-0.08297713788656877,IA,13,1,6,-0.07657204911003336,1,160.85972850678732,Health & Fitness,76
-0.053436368816806634,CA,5,1,3,-0.5551353736504271,1,1399.9999999999998,Travel,87
-0.0974453761539006,NY,2,1,1,0.0,0,1002.9411764705881,Home & Home Improvement,135
-0.8362363599523357,NJ,1,0,7,0.0,0,54.34782608695652,Home & Home Improvement,145
-0.10003664753568532,PA,35,1,6,1.3653427589104008,0,841.3756613756614,Education & Instruction,99
-0.07539436579925299,WA,5,1,0,-0.5752594547034672,0,488.5542168674698,Home & Home Improvement,67
-0.020662359266911297,MO,6,1,5,-0.6951428664034033,0,397.7272727272728,Sports & Recreation,69
-0.08382434348368473,NY,60,1,4,0.2793459470318912,0,3953.476673789174,Business Services,59
-0.016547340526873268,GA,54,1,9,0.13489572276965311,0,737.0029390575369,Home & Home Improvement,133
-0.0919564844955106,PA,42,1,3,0.08915131382200378,0,515.9875731733351,Home & Home Improvement,85
-0.11111111111111112,CO,1,1,6,0.0,1,541.9354838709677,Restaurants & Food,107
-0.6657805922389224,CA,1,1,3,0.0,0,222.22222222222214,Home & Home Improvement,110
-0.08927968336256951,CA,84,1,5,0.26712495402526565,0,1317.2891745194404,Home & Home Improvement,39
0.18824745171942825,MO,5,1,7,-0.6941509860529351,0,376.4705882352941,"Automotive -- Repair, Service & Parts",79
0.44234123875812137,NY,1,1,6,,1,1487.0689655172416,Home & Home Improvement,88
0.05645271992244101,FL,8,1,6,-0.4922346638700722,1,5004.807692307692,Attorneys & Legal Services,128
-0.10501232346920432,TX,21,1,2,-0.434745539157306,1,4420.068027210887,"Personal Services (Weddings, Cleaners, etc.)",70
-0.058953561748454265,MA,6,1,3,0.7081791508433068,1,1633.888888888889,Home & Home Improvement,69
-0.052951278977720034,NY,10,1,6,0.0334922144989512,1,1907.1428571428573,"Personal Services (Weddings, Cleaners, etc.)",71
-0.07977321283046468,AZ,18,1,0,0.027313795556127424,0,1402.0370370370374,"Automotive -- Repair, Service & Parts",123
-0.1090705799100606,TX,29,1,2,0.12807316878963476,0,2115.551214540513,Automotive -- For Sale,103
-0.0622901403188397,TX,7,1,0,0.5214043475992539,0,464.7619047619047,Business Services,99
-0.061841564631919525,AZ,9,1,0,-1.0,1,774.1935483870967,Finance & Insurance,105
-0.03442739613020507,WA,6,1,7,0.332042006065482,0,665.1785714285714,Furniture,88
-0.0819534609927268,NJ,12,1,2,0.3503903588436671,0,1115.8854166666667,Home & Home Improvement,64
-0.10753666055878076,TX,6,1,4,0.5118984237276973,0,1085.7142857142856,Real Estate,81
-0.07347629478618098,VA,38,1,4,-0.2765088494579309,0,1500.26193957115,"Automotive -- Repair, Service & Parts",68
-0.7943557405464817,NH,1,1,8,0.0,0,446.4285714285714,"Automotive -- Repair, Service & Parts",104
-0.10230393770058224,NE,6,1,5,0.3200064082728696,0,8548.387096774193,Health & Fitness,65
-0.0860058766401658,VA,38,2,1,43.37657041330932,0,1104.1816164342483,Physicians & Surgeons,127
-0.08402468976712046,CA,2,1,4,,1,165.0,Travel,89
-0.06274336842908884,CA,30,1,4,-0.4924979275594517,0,513.4318613485282,Home & Home Improvement,63
-0.093856946201678,FL,14,1,8,0.2187300614184194,0,1557.2562358276646,Beauty & Personal Care,49
-0.10918695362308392,MO,81,1,4,0.0,0,264.34386026683626,Attorneys & Legal Services,70
-0.05348822363580593,CA,40,1,9,-0.20185739128990576,0,1571.9422179604862,"Automotive -- Repair, Service & Parts",88
-0.06312397984514984,KY,108,3,6,-0.357669009123152,0,4852.379261220622,Home & Home Improvement,74
-0.09885923105315723,WI,3,1,9,1.5450287264946982,1,365.59139784946234,Real Estate,74
-0.10743984124131006,PA,51,1,6,0.19230769230769254,1,145.01479837217906,Education & Instruction,134
-0.09830256373300088,MN,61,4,7,0.0585715684251137,1,1783.8202236738086,Sports & Recreation,113
-0.01570390174612591,NJ,36,1,2,0.515879270565556,0,980.1247126792668,Home & Home Improvement,76
-0.10302204237926266,FL,26,1,0,-0.07052671823559327,0,842.4997813857228,Physicians & Surgeons,113
-0.10477221119786446,FL,6,1,7,0.5781166687360833,0,295.5555555555556,Travel,100
-0.091136184675814,TX,60,1,1,-0.08216255086286538,0,395.7493459906209,"Personal Services (Weddings, Cleaners, etc.)",96
-0.10186540415250477,VT,6,1,4,-0.023529061196336267,0,488.09523809523813,Automotive -- For Sale,155
-0.09430989414402456,CO,36,1,6,-0.1525306600062455,0,4753.131277324826,Home & Home Improvement,136
-0.10296035022538597,GA,16,1,5,0.1613266968447475,0,635.8333333333334,Home & Home Improvement,52
-0.08751925941491084,NJ,13,1,9,0.22131210889234948,0,509.5904095904097,Education & Instruction,60
-0.09603945929583772,FL,36,1,5,1.7987589768630072,0,866.547839506173,Attorneys & Legal Services,78
-0.09122694658580777,NE,63,1,6,0.5859121358044173,0,916.7085224894556,Home & Home Improvement,120
-0.0878372585249627,VA,10,1,9,-1.0,0,2592.0,Business Services,80
-0.051066619686714665,FL,22,1,4,0.8756017703064048,0,1066.7328042328045,Home & Home Improvement,92
-0.10497297271043067,CA,96,1,0,-0.4147085626967579,0,1269.480053656768,Beauty & Personal Care,48
0.0,CA,36,2,0,,0,1807.5593210890145,Physicians & Surgeons,114
-0.11111111111111112,WI,1,2,3,0.0,0,2955.026455026455,Automotive -- For Sale,102
0.0,WA,3,2,8,,1,4182.411674347159,Education & Instruction,74
0.0,MA,47,5,9,,0,3501.314625172984,Automotive -- For Sale,63
-0.07965222564031489,FL,28,1,1,3.7078846049624263,1,168.4488272921109,Industrial & Commercial,90
-0.6430973472972353,NY,1,1,8,0.0,0,984.375,Attorneys & Legal Services,89
-0.06652403167272257,TX,7,1,1,0.8456648903214731,0,699.1071428571429,Sports & Recreation,68
-0.08298272718577794,OH,24,1,3,0.7688260881654173,0,340.99230626622176,"Shopping, Collectibles & Gifts (General)",125
-0.9067159230059184,MA,1,0,4,0.0,1,125.0,Home & Home Improvement,93
-0.10218441573345732,IL,42,1,0,0.2820467433253285,0,470.45368849966553,"Personal Services (Weddings, Cleaners, etc.)",96
-0.09220245924092224,CA,25,1,7,0.4862966917542212,0,894.6817275747511,"Personal Services (Weddings, Cleaners, etc.)",92
-0.10240203983457162,TX,10,1,0,0.5012777870504412,0,239.49175824175828,Furniture,143
-0.08715387411694131,CA,7,1,8,1.1746237968892073,1,287.0212765957447,Business Services,90
-0.10237905188570223,IL,36,1,4,0.057846167988266,0,950.2412177576928,Beauty & Personal Care,132
-0.02921063386143415,NJ,36,1,7,0.2885179996672195,0,652.4392124325636,Home & Home Improvement,143
-0.06392209850896358,CA,20,1,6,-0.2542797183543133,1,1994.9999999999993,Home & Home Improvement,89
-0.06693125647648836,TX,10,1,9,-0.4295857203292215,1,2160.0,Physicians & Surgeons,122
-0.08963442947501102,TX,16,1,1,0.3557842861110353,0,479.12215099715104,Industrial & Commercial,120
-0.1061557571947056,CA,20,1,2,-0.13599265263676782,0,1017.1798029556649,Automotive -- For Sale,151
-0.06219339374850785,MA,13,1,6,-0.3176346044538148,0,726.9644334160464,Real Estate,54
-0.7994711219923203,VA,2,1,5,0.0,1,250.0,Home & Home Improvement,63
0.0,AZ,93,7,0,,0,1639.350300214319,Physicians & Surgeons,113
-0.06400968269570363,CO,21,4,7,-0.055562072414314406,0,7628.709971696241,Furniture,61
-0.10687462164859464,AZ,18,2,0,-0.15774533249131573,0,2534.722222222222,Automotive -- For Sale,83
-0.10825273586336266,MO,19,1,9,-0.17254805180379618,0,777.3879142300194,Farming & Agriculture,113
-0.10019905563968713,WA,24,1,3,0.6018906001670977,0,989.882662835249,Furniture,116
-0.0027722498339528626,VA,100,2,0,0.4950047764121013,0,810.2683793158606,Home & Home Improvement,163
-0.11007948064066764,CA,2,1,7,0.0,0,410.71428571428567,Travel,86
-0.09732087009694634,AK,40,1,7,-0.1506652013400208,0,772.0296785714287,Travel,86
-0.08285007800348808,OR,42,1,4,-0.4192903684351017,1,661.7538154328912,Education & Instruction,150
-0.06858629234072362,TX,45,3,5,0.572935470334696,0,1710.065503453549,"Automotive -- Repair, Service & Parts",98
-0.1001203916357943,PA,5,1,2,-0.4505886692737902,0,312.08791208791206,Physicians & Surgeons,113
-0.098798683509431,NJ,36,1,4,1.3208924242602251,0,665.895061728395,Education & Instruction,139
-0.10978032526970508,CA,22,1,6,-0.04254173031402108,1,441.5544272190545,Automotive -- For Sale,70
-0.09030638949562343,FL,16,2,2,0.7485323251568436,0,1748.5229752129515,Home & Home Improvement,116
-0.09914252825874313,CA,11,1,3,2.344287196873444,0,179.7520661157025,Home & Home Improvement,71
-0.9792143287601872,PA,3,1,0,0.0,1,666.6666666666666,Automotive -- For Sale,85
0.0,MN,17,2,5,,0,1027.8225362040241,Sports & Recreation,88
-0.09963546759162356,NC,54,1,2,0.4453854137142371,0,397.93734491315126,"Automotive -- Repair, Service & Parts",136
-0.10418426597680627,MD,48,1,9,1.00202954900484,0,399.80666077217796,Home & Home Improvement,70
0.0,CA,42,2,2,0.0,0,1837.434798312684,Physicians & Surgeons,71
-0.10487520299867503,MO,18,1,9,-0.0845010580740993,1,768.3529345878136,Toys & Hobbies,98
-0.10094635213363512,FL,4,1,1,0.29346435558237355,1,2861.666666666666,Finance & Insurance,71
-0.1029668967374467,PA,71,1,1,-0.06393000551734508,0,431.283878955416,"Shopping, Collectibles & Gifts (General)",80
0.0006713259508114299,OR,42,1,4,-0.6273791337316301,0,1239.1895037147656,"Automotive -- Repair, Service & Parts",71
-0.10760526135441112,NY,6,1,2,0.4772688504564235,1,438.82539682539687,Travel,78
-0.1022726831775626,AR,29,1,5,0.4891486094262665,0,142.68079775901526,Health & Fitness,119
-0.10975990679686043,CO,39,1,1,0.0,1,380.96215537511085,Automotive -- For Sale,59
-0.01378988505925728,CA,70,2,4,1.0052939486012995,0,1220.3361579161585,Education & Instruction,100
-0.0922437054769688,FL,18,1,7,-0.6021333498423352,0,530.2237654320986,Travel,57
-0.08564635714371076,FL,5,1,3,-0.7590509510567474,1,500.0,Home & Home Improvement,73
-0.1111111111111111,CA,9,1,5,,1,885.5218855218856,Industrial & Commercial,99
-0.09904504586204103,FL,6,1,9,-0.2442070113856443,1,994.6236559139784,Physicians & Surgeons,90
-0.1111111111111111,CT,1,1,9,0.0,0,168.75,Home & Home Improvement,101
-0.08772116738871154,CA,24,1,9,-0.3309389368047529,0,824.33536181487,Home & Home Improvement,87
-0.10384775561403664,WA,54,1,7,0.27919457605394704,1,557.6242740373909,Health & Fitness,105
-0.07172409493619476,FL,12,1,5,-0.1960109302407688,0,1165.5172413793105,Physicians & Surgeons,63
-0.10795630308188882,OK,19,1,2,0.3466835784224161,0,729.3501918411589,"Personal Services (Weddings, Cleaners, etc.)",222
-0.07113106876798367,WA,25,1,8,0.3526557893713444,0,684.5512315270937,"Automotive -- Repair, Service & Parts",122
-0.09913560900928524,CA,16,1,0,-0.3618234238594313,0,928.4303160919542,Health & Fitness,99
-0.10705665348616013,TN,95,3,0,0.4675149709157126,0,1704.6026742180734,"Personal Services (Weddings, Cleaners, etc.)",96
-0.0921954427992132,MA,19,1,3,-0.3082624406748594,0,490.2008310249307,Business Services,70
0.0,CO,73,3,0,,0,4236.2349566005,Physicians & Surgeons,85
0.0,PA,24,2,3,,0,2996.112226327312,Automotive -- For Sale,105
-0.08221321078467117,MD,10,1,5,-0.4480590331567653,1,440.0,Travel,128
-0.1111111111111111,TX,1,1,1,0.0,0,1517.2413793103449,Home & Home Improvement,88
0.0,CO,4,2,9,,0,844.4166666666665,Animals & Pets,132
-0.0962261728086468,NJ,48,2,9,-0.07857786445160217,0,4647.233620585847,Automotive -- For Sale,88
-0.07476411691633612,CA,12,1,0,0.03313007228163499,0,1504.166666666667,Real Estate,82
-0.08908640977148148,MN,6,1,8,-0.5402936691416402,0,688.888888888889,Travel,112
-0.08857625129283397,OH,17,1,5,1.48886373778634,0,500.09508113590266,"Shopping, Collectibles & Gifts (General)",100
0.07340346366560753,CA,12,1,0,-0.07000089481518633,0,3145.742867965368,Home & Home Improvement,131
-0.08390847908870343,CO,30,1,3,0.6469626359756185,0,755.9934318555008,Attorneys & Legal Services,103
-0.07727824924533287,IL,66,1,4,0.6639670565480809,0,3718.263116194152,Health & Fitness,106
-0.1058692836810609,FL,42,1,9,0.1567005439345417,0,1682.1819885361547,"Automotive -- Repair, Service & Parts",117
-0.08611108848856967,MN,10,1,7,-0.057961481818273076,0,1356.6309523809527,Home & Home Improvement,76
-0.9079107310781658,VA,1,1,6,0.0,0,34.48275862068966,Industrial & Commercial,126
0.04304066802365583,PA,3,1,9,29.251202467837558,0,1000.0,Travel,93
-0.08630264332132577,ME,6,1,4,2.2281363889015697,0,64.9425287356322,"Shopping, Collectibles & Gifts (General)",134
-0.10224505824618384,CA,72,1,3,1.2089410422614215,0,100.29719599024038,"Shopping, Collectibles & Gifts (General)",72
-0.0955464037380776,IN,22,1,7,-0.06915810095822326,0,1157.9274174101758,Real Estate,72
0.21609589327205103,CA,23,2,9,-0.019186782129205902,0,1416.5842650103518,"Automotive -- Repair, Service & Parts",123
-0.11094247631553683,MI,34,1,0,2.600600673292269,1,103.0119825708061,Restaurants & Food,64
